path,status,reason
expansion\dog_entropion\train_D29_31c88ac1-60a5-11ec-8402-0a7404972c70_jpg.rf.o4PI2HRq7ZHPmEVotLtv.jpg,ok,
expansion\dog_entropion\train_D29_31cbeaac-60a5-11ec-8402-0a7404972c70_jpg.rf.jgve542Y0FTjG5ka1OAT.jpg,ok,
expansion\dog_entropion\train_D29_335a64e4-60a5-11ec-8402-0a7404972c70_jpg.rf.QXLCNGZtn1RyGl44yg0A.jpg,ok,
expansion\dog_entropion\train_D29_36a63f0b-60a5-11ec-8402-0a7404972c70_jpg.rf.9oI9SJtMkgtU2fw1b8LC.jpg,ok,
expansion\dog_entropion\train_D29_36a665d9-60a5-11ec-8402-0a7404972c70_jpg.rf.MKQEgjfNwBwVQ6Z5eweB.jpg,ok,
expansion\dog_entropion\train_D2_03653371-60a5-11ec-8402-0a7404972c70_jpg.rf.BhBBxLew1pFXcSu0pCII.jpg,ok,
expansion\dog_entropion\train_D2_036c6540-60a5-11ec-8402-0a7404972c70_jpg.rf.F4CXlWwlwiunakB1jWYQ.jpg,flagged,likely_blurry (var=19.3)
expansion\dog_entropion\train_D2_0e436f8a-60a5-11ec-8402-0a7404972c70_jpg.rf.aaXZLgW7T3H8KrY2To3y.jpg,flagged,likely_blurry (var=28.5)
expansion\dog_entropion\train_D2_0e4754be-60a5-11ec-8402-0a7404972c70_jpg.rf.tk5YIWqQFDOy67ONONbG.jpg,ok,
expansion\dog_entropion\train_D2_0e4e1c10-60a5-11ec-8402-0a7404972c70_jpg.rf.twFnvVXllXDUOCy8V2vf.jpg,ok,
expansion\dog_entropion\train_D2_0e5990f2-60a5-11ec-8402-0a7404972c70_jpg.rf.f6q8HDy3peZsZUEAwMxM.jpg,ok,
expansion\dog_entropion\train_D2_0e59c8c9-60a5-11ec-8402-0a7404972c70_jpg.rf.B6MsYDZTg6o2r8xYwhWo.jpg,ok,
expansion\dog_entropion\train_D2_0e5e228e-60a5-11ec-8402-0a7404972c70_jpg.rf.xxyYhknwKiSmVDe32snF.jpg,ok,
expansion\dog_entropion\train_D2_0e7f5a68-60a5-11ec-8402-0a7404972c70_jpg.rf.7mVMNCSWemiatYs0vYRg.jpg,ok,
expansion\dog_entropion\train_D2_2e2a98ef-60a5-11ec-8402-0a7404972c70_jpg.rf.5Ffp30ozXfzBmxjki7mi.jpg,flagged,likely_blurry (var=28.4)
expansion\dog_entropion\train_D2_33417f43-60a5-11ec-8402-0a7404972c70_jpg.rf.106TLk66333gWjpEsj2Z.jpg,ok,
expansion\dog_entropion\train_D2_36a675e3-60a5-11ec-8402-0a7404972c70_jpg.rf.u2lOvBknujhkd40Zn1lg.jpg,ok,
expansion\dog_entropion\train_D30_036686ed-60a5-11ec-8402-0a7404972c70_jpg.rf.I5UbV7pN7zOGsohljrAT.jpg,ok,
expansion\dog_entropion\train_D30_0e43f97d-60a5-11ec-8402-0a7404972c70_jpg.rf.1hf2OKIrjG7kCasnfE5w.jpg,ok,
expansion\dog_entropion\train_D30_0e4de729-60a5-11ec-8402-0a7404972c70_jpg.rf.1F8ZRTXzNcN5Z3KBPnKf.jpg,ok,
expansion\dog_entropion\train_D30_0e585bc5-60a5-11ec-8402-0a7404972c70_jpg.rf.Sbankl7XHj3VeUkitglh.jpg,ok,
expansion\dog_entropion\train_D30_0e59d27d-60a5-11ec-8402-0a7404972c70_jpg.rf.dvXMreC3zoLcq0RTbBZ1.jpg,ok,
expansion\dog_entropion\train_D30_0e5f0a59-60a5-11ec-8402-0a7404972c70_jpg.rf.f53JixwcYE2asrcijXwp.jpg,ok,
expansion\dog_entropion\train_D30_0e5f644c-60a5-11ec-8402-0a7404972c70_jpg.rf.hov9CunZ4PdxjS2wifdk.jpg,ok,
expansion\dog_entropion\train_D30_0e60737f-60a5-11ec-8402-0a7404972c70_jpg.rf.KBB1WOVEFYbk3d0cGIoa.jpg,ok,
expansion\dog_entropion\train_D30_0e656c4a-60a5-11ec-8402-0a7404972c70_jpg.rf.EqAPrg61RFMilkXzxHUD.jpg,ok,
expansion\dog_entropion\train_D30_2f202b12-60a5-11ec-8402-0a7404972c70_jpg.rf.xsLzkwBKXJij1lXNKbu7.jpg,flagged,likely_blurry (var=14.6)
expansion\dog_entropion\train_D30_328552d0-60a5-11ec-8402-0a7404972c70_jpg.rf.ZiXafvkZWW9XswjgyGpt.jpg,ok,
expansion\dog_entropion\train_D30_333e00e3-60a5-11ec-8402-0a7404972c70_jpg.rf.jyiPxqmg7Dl6KxyBvTh7.jpg,ok,
expansion\dog_entropion\train_D30_33418e3d-60a5-11ec-8402-0a7404972c70_jpg.rf.aLKA3GDzjFJIxKDPROJp.jpg,ok,
expansion\dog_entropion\train_D30_3341e91a-60a5-11ec-8402-0a7404972c70_jpg.rf.DmoqH2YqBAmntdAgrv2M.jpg,ok,
expansion\dog_entropion\train_D30_33596af6-60a5-11ec-8402-0a7404972c70_jpg.rf.Z4RKiMdlb6wPad1VGjkS.jpg,flagged,likely_blurry (var=16.5)
expansion\dog_entropion\train_D31_0365630a-60a5-11ec-8402-0a7404972c70_jpg.rf.okphR3YaUBzIWEtbgmbz.jpg,ok,
expansion\dog_entropion\train_D31_0366efd5-60a5-11ec-8402-0a7404972c70_jpg.rf.HWpiZ0AQTr41XvfKJYM4.jpg,flagged,likely_blurry (var=28.8)
expansion\dog_entropion\train_D31_03680b36-60a5-11ec-8402-0a7404972c70_jpg.rf.cmw9T6If1If9LqixytoU.jpg,ok,
expansion\dog_entropion\train_D31_03691f26-60a5-11ec-8402-0a7404972c70_jpg.rf.jAAodI1HHDPcJJGUnRb1.jpg,ok,
expansion\dog_entropion\train_D31_036f7cb5-60a5-11ec-8402-0a7404972c70_jpg.rf.Djsfa2ljhKjLmwmdz7Om.jpg,ok,
expansion\dog_entropion\train_D31_0e4113cf-60a5-11ec-8402-0a7404972c70_jpg.rf.aid2Zb9qULZAqL6efzgh.jpg,ok,
expansion\dog_entropion\train_D31_0e4bdd9c-60a5-11ec-8402-0a7404972c70_jpg.rf.TbdUe7Q6y2NB2igB81DI.jpg,ok,
expansion\dog_entropion\train_D31_0e4e57b6-60a5-11ec-8402-0a7404972c70_jpg.rf.wJunXTFBb2xS2NSak84k.jpg,ok,
expansion\dog_entropion\train_D31_0e51ae6a-60a5-11ec-8402-0a7404972c70_jpg.rf.uGvqWGAmNBfROIFxOWqx.jpg,ok,
expansion\dog_entropion\train_D31_0e577e8b-60a5-11ec-8402-0a7404972c70_jpg.rf.Y1cqxzYvwLnRx4ecmzTI.jpg,ok,
expansion\dog_entropion\train_D31_0e59a0c3-60a5-11ec-8402-0a7404972c70_jpg.rf.muIE0b30VnVCRDNvpk4e.jpg,ok,
expansion\dog_entropion\train_D31_0e5bedc1-60a5-11ec-8402-0a7404972c70_jpg.rf.ALnYcYU6gGldn2UGksdN.jpg,ok,
expansion\dog_entropion\train_D31_0e5ccd7c-60a5-11ec-8402-0a7404972c70_jpg.rf.NSVgk8lPnyfmjIjFcLAd.jpg,ok,
expansion\dog_entropion\train_D31_0e60690a-60a5-11ec-8402-0a7404972c70_jpg.rf.mSrODnuPHwJiEEeiF63M.jpg,ok,
expansion\dog_entropion\train_D31_0e6091d7-60a5-11ec-8402-0a7404972c70_jpg.rf.4alzDL3eBVukRMQE986r.jpg,ok,
expansion\dog_entropion\train_D31_0e65488a-60a5-11ec-8402-0a7404972c70_jpg.rf.rX9mTlWhkLRTBGa9sVNc.jpg,ok,
expansion\dog_entropion\train_D31_0e7feda5-60a5-11ec-8402-0a7404972c70_jpg.rf.7U4zTsUciPoBs2Pwf7YK.jpg,flagged,likely_blurry (var=27.4)
expansion\dog_entropion\train_D31_2e29a27c-60a5-11ec-8402-0a7404972c70_jpg.rf.QVX1gP3miGJWbpOat63H.jpg,ok,
expansion\dog_entropion\train_D31_31c8947f-60a5-11ec-8402-0a7404972c70_jpg.rf.g9JinEQkEZQqVUu289BH.jpg,ok,
expansion\dog_entropion\train_D31_31c8f4ef-60a5-11ec-8402-0a7404972c70_jpg.rf.FEoBNKHpOleCY0plRKxV.jpg,ok,
expansion\dog_entropion\train_D31_335a5600-60a5-11ec-8402-0a7404972c70_jpg.rf.SFY5bfgRNI2BNANwuDp2.jpg,flagged,likely_blurry (var=23.7)
expansion\dog_entropion\train_D31_36ae6f87-60a5-11ec-8402-0a7404972c70_jpg.rf.AqGk1YdAp63sVBnyPzFU.jpg,ok,
expansion\dog_entropion\train_D32_036375ad-60a5-11ec-8402-0a7404972c70_jpg.rf.duQQU52gYIJR66G24lWE.jpg,ok,
expansion\dog_entropion\train_D32_0369e501-60a5-11ec-8402-0a7404972c70_jpg.rf.eS04jbvnFVc52SAFwNYH.jpg,ok,
expansion\dog_entropion\train_D32_0e448f16-60a5-11ec-8402-0a7404972c70_jpg.rf.0mM1xDJfSlZZ56ellLiC.jpg,ok,
expansion\dog_entropion\train_D32_0e465afb-60a5-11ec-8402-0a7404972c70_jpg.rf.ghEXMHAMatrDJQqhOgV5.jpg,ok,
expansion\dog_entropion\train_D32_0e4a98b3-60a5-11ec-8402-0a7404972c70_jpg.rf.L8JuDZecCj1t2GPTjyjT.jpg,ok,
expansion\dog_entropion\train_D32_0e59a61a-60a5-11ec-8402-0a7404972c70_jpg.rf.L3EiiCHwduxiNNLS7Efc.jpg,ok,
expansion\dog_entropion\train_D32_0e5a8ee5-60a5-11ec-8402-0a7404972c70_jpg.rf.HP9MICDROLoz5YDcJ1lE.jpg,ok,
expansion\dog_entropion\train_D32_0e5d315a-60a5-11ec-8402-0a7404972c70_jpg.rf.pTqj7P1V0PVHDKa4bejQ.jpg,flagged,likely_blurry (var=22.9)
expansion\dog_entropion\train_D32_0e5f45ad-60a5-11ec-8402-0a7404972c70_jpg.rf.dHCcQHJ1zzv7QOI8Fa41.jpg,ok,
expansion\dog_entropion\train_D32_0e625931-60a5-11ec-8402-0a7404972c70_jpg.rf.bOkJP643bYylVSP5bIyF.jpg,ok,
expansion\dog_entropion\train_D32_333db204-60a5-11ec-8402-0a7404972c70_jpg.rf.hVvTGz48nzUPQ8xALujq.jpg,ok,
expansion\dog_entropion\train_D32_3341cb1c-60a5-11ec-8402-0a7404972c70_jpg.rf.VW6RyziZ3ddvVZSXXvPn.jpg,ok,
expansion\dog_entropion\train_D33_0e46657d-60a5-11ec-8402-0a7404972c70_jpg.rf.nFCOV4NNIxGYbOysc1jp.jpg,ok,
expansion\dog_entropion\train_D33_0e4dab98-60a5-11ec-8402-0a7404972c70_jpg.rf.fJl7Xd4tyoWfQ9upR5JS.jpg,ok,
expansion\dog_entropion\train_D33_0e574265-60a5-11ec-8402-0a7404972c70_jpg.rf.DCIoa2cejdwb5bSXN22t.jpg,ok,
expansion\dog_entropion\train_D33_0e59b9d0-60a5-11ec-8402-0a7404972c70_jpg.rf.6xDaVU10FFYmeUJYfiuw.jpg,ok,
expansion\dog_entropion\train_D33_0e5d0c03-60a5-11ec-8402-0a7404972c70_jpg.rf.MM74ViOn5jEcILGXoeiE.jpg,ok,
expansion\dog_entropion\train_D33_0e5f4f9f-60a5-11ec-8402-0a7404972c70_jpg.rf.qwqtxssLmWy0Std8ok81.jpg,ok,
expansion\dog_entropion\train_D33_335ea952-60a5-11ec-8402-0a7404972c70_jpg.rf.tQIycJe5r1PCKjcmEIaD.jpg,flagged,likely_blurry (var=26.5)
expansion\dog_entropion\train_D33_36c70454-60a5-11ec-8402-0a7404972c70_jpg.rf.nRySwqcukSjEOyBS3DeF.jpg,flagged,likely_blurry (var=28.9)
expansion\dog_entropion\train_D33_3d940c29-60a5-11ec-8402-0a7404972c70_jpg.rf.plmg9Ja5O3dedHXtbm80.jpg,ok,
expansion\dog_entropion\train_D34_0367e2fa-60a5-11ec-8402-0a7404972c70_jpg.rf.h2VjRj9fwAh8iUUt1Cay.jpg,ok,
expansion\dog_entropion\train_D34_03686a65-60a5-11ec-8402-0a7404972c70_jpg.rf.MkDEpjRxdWmpJPF3pL6E.jpg,ok,
expansion\dog_entropion\train_D34_0e411d55-60a5-11ec-8402-0a7404972c70_jpg.rf.kv50qVyXO9t4bdUnltdU.jpg,ok,
expansion\dog_entropion\train_D34_0e434ab5-60a5-11ec-8402-0a7404972c70_jpg.rf.AMtOayTeTAiY7cFCKtLK.jpg,ok,
expansion\dog_entropion\train_D34_0e531389-60a5-11ec-8402-0a7404972c70_jpg.rf.sokokwCTN5fwl0uOUfE6.jpg,ok,
expansion\dog_entropion\train_D34_0e57474d-60a5-11ec-8402-0a7404972c70_jpg.rf.bEZyRD1Co6rs4DkAJUVC.jpg,ok,
expansion\dog_entropion\train_D34_0e58762b-60a5-11ec-8402-0a7404972c70_jpg.rf.ofsViPPimQ3AeBkur9LA.jpg,ok,
expansion\dog_entropion\train_D34_0e58d96a-60a5-11ec-8402-0a7404972c70_jpg.rf.6QvHi7ETz09bY395qcxy.jpg,ok,
expansion\dog_entropion\train_D34_0e5c3f4e-60a5-11ec-8402-0a7404972c70_jpg.rf.lnk275Ss4pAzxm5Munl5.jpg,ok,
expansion\dog_entropion\train_D34_0e5d87c9-60a5-11ec-8402-0a7404972c70_jpg.rf.u9UQqRcnkMFYHuiajk1A.jpg,ok,
expansion\dog_entropion\train_D34_0e65628b-60a5-11ec-8402-0a7404972c70_jpg.rf.ZtcjfpgPayrAk6bPc5m4.jpg,ok,
expansion\dog_entropion\train_D34_0e6d2cb3-60a5-11ec-8402-0a7404972c70_jpg.rf.CE1zX48uHVcz3gm8Al5k.jpg,flagged,likely_blurry (var=21.8)
expansion\dog_entropion\train_D34_2ed4d8fb-60a5-11ec-8402-0a7404972c70_jpg.rf.2jNMMNg2uMHxGgnz18X6.jpg,ok,
expansion\dog_entropion\train_D34_333d533a-60a5-11ec-8402-0a7404972c70_jpg.rf.INV5xGphfD9Dd8SyIhtG.jpg,ok,
expansion\dog_entropion\train_D34_36ad3336-60a5-11ec-8402-0a7404972c70_jpg.rf.teSRz5LcmT0BHpVdDHu0.jpg,ok,
expansion\dog_entropion\train_D35_0e4c6aa1-60a5-11ec-8402-0a7404972c70_jpg.rf.nSP4CzJFj7IUKx102D2n.jpg,ok,
expansion\dog_entropion\train_D35_0e5d218b-60a5-11ec-8402-0a7404972c70_jpg.rf.uxcy7G9bvmcp9UWD3G26.jpg,ok,
expansion\dog_entropion\train_D3_03623e8b-60a5-11ec-8402-0a7404972c70_jpg.rf.QUD6rT3XR0LanP9xJESy.jpg,ok,
expansion\dog_entropion\train_D3_0369b5a0-60a5-11ec-8402-0a7404972c70_jpg.rf.d2xLgKq7QDVxaKNyhb9s.jpg,ok,
expansion\dog_entropion\train_D3_03719afb-60a5-11ec-8402-0a7404972c70_jpg.rf.ZFVJ0CuicbK9CZ918Rky.jpg,ok,
expansion\dog_entropion\train_D3_0e46088c-60a5-11ec-8402-0a7404972c70_jpg.rf.huH77gIjvRbEFkt1WY0N.jpg,ok,
expansion\dog_entropion\train_D3_0e573835-60a5-11ec-8402-0a7404972c70_jpg.rf.IZGp4TgJDgpiASfALriv.jpg,ok,
expansion\dog_entropion\train_D3_0e58812f-60a5-11ec-8402-0a7404972c70_jpg.rf.lYXtamDhZ3x0cPrGPGCs.jpg,ok,
expansion\dog_entropion\train_D3_0e5ea829-60a5-11ec-8402-0a7404972c70_jpg.rf.bAWQ8SuVASg8oFuujyvC.jpg,ok,
expansion\dog_entropion\train_D3_0e5f59e5-60a5-11ec-8402-0a7404972c70_jpg.rf.bJALD1io2atHXyJz5EXy.jpg,ok,
expansion\dog_entropion\train_D3_0e6014f6-60a5-11ec-8402-0a7404972c70_jpg.rf.XVKnHYS3qfxYC5sp8tPB.jpg,ok,
expansion\dog_entropion\train_D3_0e604b26-60a5-11ec-8402-0a7404972c70_jpg.rf.yrRcIZuDLWw6wzI8A8MD.jpg,ok,
expansion\dog_entropion\train_D3_0e605504-60a5-11ec-8402-0a7404972c70_jpg.rf.5Ubvgd5UZoIDdNrWJOuZ.jpg,ok,
expansion\dog_entropion\train_D3_0e6059f4-60a5-11ec-8402-0a7404972c70_jpg.rf.BExZczhMJ9qyNXXs3XIn.jpg,ok,
expansion\dog_entropion\train_D3_0e61d1c3-60a5-11ec-8402-0a7404972c70_jpg.rf.ytKYJrtuBIQtuQ71c5OS.jpg,ok,
expansion\dog_entropion\train_D3_0e6296aa-60a5-11ec-8402-0a7404972c70_jpg.rf.9Koeil6Ef6X8eNwDdi5K.jpg,ok,
expansion\dog_entropion\train_D3_0e6424e7-60a5-11ec-8402-0a7404972c70_jpg.rf.InJIw3XKUCnxvyqr4VgC.jpg,ok,
expansion\dog_entropion\train_D3_2e25ea1b-60a5-11ec-8402-0a7404972c70_jpg.rf.CFQAlrPWVr9rEe6b4xNI.jpg,flagged,likely_blurry (var=24.7)
expansion\dog_entropion\train_D3_2f1cdc59-60a5-11ec-8402-0a7404972c70_jpg.rf.a3a13iM2jMCZ7JpisGwF.jpg,flagged,likely_blurry (var=12.8)
expansion\dog_entropion\train_D3_30c71509-60a5-11ec-8402-0a7404972c70_jpg.rf.1cAT0DBqXNRFqHmhRIx5.jpg,flagged,likely_blurry (var=20.2)
expansion\dog_entropion\train_D3_32859db0-60a5-11ec-8402-0a7404972c70_jpg.rf.Yklm30mSmseOErjdmj3u.jpg,flagged,likely_blurry (var=18.3)
expansion\dog_entropion\train_D4_0e43ef52-60a5-11ec-8402-0a7404972c70_jpg.rf.inNI1wM5edS7m0SETM5n.jpg,ok,
expansion\dog_entropion\train_D4_0e45bf1b-60a5-11ec-8402-0a7404972c70_jpg.rf.f25MxcysH2rrl51T23Ip.jpg,ok,
expansion\dog_entropion\train_D4_0e49c17c-60a5-11ec-8402-0a7404972c70_jpg.rf.wlMW0Z7o4O7xGmVaSWoR.jpg,ok,
expansion\dog_entropion\train_D4_0e4e835f-60a5-11ec-8402-0a7404972c70_jpg.rf.M5JZNS6PJILwrjHJ3S5r.jpg,flagged,likely_blurry (var=26.0)
expansion\dog_entropion\train_D4_0e4ef89c-60a5-11ec-8402-0a7404972c70_jpg.rf.uFYDqTAvjiVHnL9Ri1bl.jpg,ok,
expansion\dog_entropion\train_D4_0e51d86b-60a5-11ec-8402-0a7404972c70_jpg.rf.yjr00OqRDQcwUj2zWL00.jpg,ok,
expansion\dog_entropion\train_D4_0e53a3e0-60a5-11ec-8402-0a7404972c70_jpg.rf.FssIuLWK9KdRy3s7klhY.jpg,ok,
expansion\dog_entropion\train_D4_0e578888-60a5-11ec-8402-0a7404972c70_jpg.rf.Wzzmc2uCIAv3W3afLrqY.jpg,ok,
expansion\dog_entropion\train_D4_0e58b9d7-60a5-11ec-8402-0a7404972c70_jpg.rf.5TFVIf3U821KohmH8KAg.jpg,ok,
expansion\dog_entropion\train_D4_0e5c7014-60a5-11ec-8402-0a7404972c70_jpg.rf.bYwT2Mp5XxyyRxFlN2PX.jpg,ok,
expansion\dog_entropion\train_D4_0e5d9746-60a5-11ec-8402-0a7404972c70_jpg.rf.2NxewARpPaqsrpRt3Zaf.jpg,ok,
expansion\dog_entropion\train_D4_0e5f40ab-60a5-11ec-8402-0a7404972c70_jpg.rf.TDF8WXHyGWs5LOZNhzxo.jpg,ok,
expansion\dog_entropion\train_D4_0e60ead3-60a5-11ec-8402-0a7404972c70_jpg.rf.ItvpMUwEQXJAGY89yTN1.jpg,ok,
expansion\dog_entropion\train_D4_0e7e71cf-60a5-11ec-8402-0a7404972c70_jpg.rf.dozYP3ZjZ9R7SWTLmajN.jpg,flagged,likely_blurry (var=27.5)
expansion\dog_entropion\train_D4_30bc1bbd-60a5-11ec-8402-0a7404972c70_jpg.rf.v6fEgkl9D1euq2fetZd3.jpg,ok,
expansion\dog_entropion\train_D5_0c895946-60a5-11ec-8402-0a7404972c70_png.rf.PB3GpyOM7GapgiLefbyJ.png,ok,
expansion\dog_entropion\train_D5_0c914312-60a5-11ec-8402-0a7404972c70_png.rf.Wfj6wkKHUZd2iIkSLcUC.png,ok,
expansion\dog_entropion\train_D5_0c95418b-60a5-11ec-8402-0a7404972c70_png.rf.q5ZT4bGbqAiyzArUXlBX.png,ok,
expansion\dog_entropion\train_D5_0e4cd222-60a5-11ec-8402-0a7404972c70_jpg.rf.p60CdvRxsXzXlTfNgOn8.jpg,ok,
expansion\dog_entropion\train_D5_0e4efd9e-60a5-11ec-8402-0a7404972c70_jpg.rf.NKNduwso9S7OEtkIdy6z.jpg,ok,
expansion\dog_entropion\train_D5_0e53a8b0-60a5-11ec-8402-0a7404972c70_jpg.rf.9OrLCLS3XYuG9lv0KzGv.jpg,ok,
expansion\dog_entropion\train_D5_0e63f844-60a5-11ec-8402-0a7404972c70_jpg.rf.EDpUO2zmuleDRyvEsi8d.jpg,ok,
expansion\dog_entropion\train_D5_24766fdb-60a5-11ec-8402-0a7404972c70_jpg.rf.Eexibd6E5twBeJxSD8TL.jpg,ok,
expansion\dog_entropion\train_D5_29a73a4e-60a5-11ec-8402-0a7404972c70_jpg.rf.yZqlD1hudUJ1jiCQtMGb.jpg,ok,
expansion\dog_entropion\train_D5_29d1a186-60a5-11ec-8402-0a7404972c70_jpg.rf.QrdaAwiBsxgvTwhqYIPK.jpg,ok,
expansion\dog_entropion\train_D5_29d8d833-60a5-11ec-8402-0a7404972c70_jpg.rf.9YTjIXd723zWGtyzHa8Q.jpg,ok,
expansion\dog_entropion\train_D5_29da695c-60a5-11ec-8402-0a7404972c70_jpg.rf.yS2GNIDQk1c1rPgEw588.jpg,ok,
expansion\dog_entropion\train_D5_29f82caf-60a5-11ec-8402-0a7404972c70_jpg.rf.Mgypd2OYWo10a1mnb5iY.jpg,ok,
expansion\dog_entropion\train_D6_0bf57c8a-60a5-11ec-8402-0a7404972c70_png.rf.0xyfbyqMPP3B1ddHZzIq.png,ok,
expansion\dog_entropion\train_D6_0bf82a77-60a5-11ec-8402-0a7404972c70_png.rf.d2U4qODYp5QkoNG49cNj.png,ok,
expansion\dog_entropion\train_D6_0bfded42-60a5-11ec-8402-0a7404972c70_png.rf.4TBoi1pr1XihLk8SNhGm.png,ok,
expansion\dog_entropion\train_D6_0c0e28d3-60a5-11ec-8402-0a7404972c70_png.rf.ZdSOdgyMHCTixBVvna8Q.png,ok,
expansion\dog_entropion\train_D6_0c3d498d-60a5-11ec-8402-0a7404972c70_png.rf.OBOXHNqsIDV2pOWM39fq.png,ok,
expansion\dog_entropion\train_D6_0c4cf1cf-60a5-11ec-8402-0a7404972c70_png.rf.n8HkvTKEfi0ufo21ifRB.png,ok,
expansion\dog_entropion\train_D6_29889630-60a5-11ec-8402-0a7404972c70_jpg.rf.SjnMpTMVa8vFnQU7sy81.jpg,ok,
expansion\dog_entropion\train_D6_29accd20-60a5-11ec-8402-0a7404972c70_jpg.rf.lAwgwjjomYZ1T7RjUCv3.jpg,ok,
expansion\dog_entropion\train_D6_29acfa7b-60a5-11ec-8402-0a7404972c70_jpg.rf.qvVpglwloBMd33YwZCSG.jpg,ok,
expansion\dog_entropion\train_D6_29bfd691-60a5-11ec-8402-0a7404972c70_jpg.rf.p2gVdGqcUaw3PVf1bj6z.jpg,ok,
expansion\dog_entropion\train_D6_29cf327d-60a5-11ec-8402-0a7404972c70_jpg.rf.pNB9BIMCxYAPloyvmh8n.jpg,ok,
expansion\dog_entropion\train_D6_29db8f57-60a5-11ec-8402-0a7404972c70_jpg.rf.HhYL6BhbOWwldbxznTRV.jpg,ok,
expansion\dog_entropion\train_D6_29ec0b78-60a5-11ec-8402-0a7404972c70_jpg.rf.TieRy7R5qdSg5wXMOJIB.jpg,ok,
expansion\dog_entropion\train_D7_03d3d1a8-60a5-11ec-8402-0a7404972c70_png.rf.G7qmCuVuzvxe32Kfhy9z.png,ok,
expansion\dog_entropion\train_D7_0c0cfd79-60a5-11ec-8402-0a7404972c70_png.rf.GenqUz1guCivKRWNk94Y.png,ok,
expansion\dog_entropion\train_D7_0c57a881-60a5-11ec-8402-0a7404972c70_png.rf.dAHmmMKuXE61FspTMBRT.png,ok,
expansion\dog_entropion\train_D7_0c6214c0-60a5-11ec-8402-0a7404972c70_png.rf.QBRMCFZGfbwED5IXklMl.png,flagged,likely_blurry (var=23.8)
expansion\dog_entropion\train_D7_29cd9a56-60a5-11ec-8402-0a7404972c70_jpg.rf.9JoJ8bWDftYSCILTxMad.jpg,ok,
expansion\dog_entropion\train_D7_29dfb5c2-60a5-11ec-8402-0a7404972c70_jpg.rf.5YnbEt6vaOX1rCDYMRoq.jpg,ok,
expansion\dog_entropion\train_D8_03d2be04-60a5-11ec-8402-0a7404972c70_png.rf.5o7jFord6vyCI0NXXnPt.png,ok,
expansion\dog_entropion\train_D8_0c303e80-60a5-11ec-8402-0a7404972c70_png.rf.VnJeD5pjgSiv7iPNqRGR.png,ok,
expansion\dog_entropion\train_D8_0c674e6b-60a5-11ec-8402-0a7404972c70_png.rf.xaToHnihhNWK5GBuHPwK.png,ok,
expansion\dog_entropion\train_D8_245a5d79-60a5-11ec-8402-0a7404972c70_jpg.rf.J8eGJNtDT64BIcvpvfwU.jpg,flagged,likely_blurry (var=20.0)
expansion\dog_entropion\train_D8_247fbe0d-60a5-11ec-8402-0a7404972c70_jpg.rf.Qads5vVRTZfGjdRNuuOM.jpg,ok,
expansion\dog_entropion\train_D8_24828d3c-60a5-11ec-8402-0a7404972c70_jpg.rf.v2Xe7G1klb3O4YrbiG6g.jpg,ok,
expansion\dog_entropion\train_D8_298949b9-60a5-11ec-8402-0a7404972c70_jpg.rf.0sZSTKcfn8PpEwXVDwm0.jpg,ok,
expansion\dog_entropion\train_D8_29e15ee8-60a5-11ec-8402-0a7404972c70_jpg.rf.Zdw0Oiv1iupA6QbQd5Hq.jpg,ok,
expansion\dog_entropion\train_D8_29e2ef58-60a5-11ec-8402-0a7404972c70_jpg.rf.KfRzzHAm8gl5rrgHQIcF.jpg,ok,
expansion\dog_entropion\train_D8_29eec3b6-60a5-11ec-8402-0a7404972c70_jpg.rf.jxVaLHa9DkNIl0XPvMZB.jpg,ok,
expansion\dog_entropion\train_D9_03ba8391-60a5-11ec-8402-0a7404972c70_png.rf.dkMcDeOqAemMAb40RNKT.png,ok,
expansion\dog_entropion\train_D9_0bf4eb93-60a5-11ec-8402-0a7404972c70_png.rf.MpcYdFmQADS8YdbxqJCF.png,ok,
expansion\dog_entropion\train_D9_0c1ce4c1-60a5-11ec-8402-0a7404972c70_png.rf.2VrkvSsjAJYHzbqg5Tmd.png,ok,
expansion\dog_entropion\train_D9_0c28385a-60a5-11ec-8402-0a7404972c70_png.rf.DNkB26UqRtvlDGiVBzaf.png,ok,
expansion\dog_entropion\train_D9_0c832403-60a5-11ec-8402-0a7404972c70_png.rf.db5iiRTWOf5j7QM9y5cD.png,ok,
expansion\dog_entropion\train_D9_0c94a933-60a5-11ec-8402-0a7404972c70_png.rf.w6Ok2oopoHwiFhPeQ6KU.png,ok,
expansion\dog_entropion\train_D9_2994d811-60a5-11ec-8402-0a7404972c70_jpg.rf.atnX3MwOddFDwTdFopOS.jpg,ok,
expansion\dog_entropion\train_D9_299d6a3b-60a5-11ec-8402-0a7404972c70_jpg.rf.T4t4aC3WGs4GvV89l2yA.jpg,flagged,likely_blurry (var=26.1)
expansion\dog_entropion\train_D9_29bf3431-60a5-11ec-8402-0a7404972c70_jpg.rf.8SK0mULgkcVDl3Tj8lek.jpg,flagged,likely_blurry (var=29.3)
expansion\dog_entropion\train_D9_29d7121d-60a5-11ec-8402-0a7404972c70_jpg.rf.k3aaX6t5i1XSnAtGDrJa.jpg,ok,
expansion\dog_entropion\valid_D0_0367052d-60a5-11ec-8402-0a7404972c70_jpg.rf.j9JxO5EcxuyKIYEpkFQX.jpg,flagged,likely_blurry (var=29.2)
